"word","Freq","name"
"Cupboard",1,"DENPASAR"
"Cupcake",1,"DENPASAR"
"Currency",1,"DENPASAR"
"Cushion",1,"DENPASAR"
"Dai pai dong",1,"DENPASAR"
"Dairy",1,"DENPASAR"
"Dairy cow",1,"DENPASAR"
"Dal",1,"DENPASAR"
"Dalmatian",1,"DENPASAR"
"Daphne",1,"DENPASAR"
"Daydream",1,"DENPASAR"
"Deep sea fish",1,"DENPASAR"
"Denim",1,"DENPASAR"
"Digital camera",1,"DENPASAR"
"Display device",1,"DENPASAR"
"Diving",1,"DENPASAR"
"Diving regulator",1,"DENPASAR"
"Document",1,"DENPASAR"
"Dog walking",1,"DENPASAR"
"Dogbane family",1,"DENPASAR"
"Dogo argentino",1,"DENPASAR"
"Dollhouse",1,"DENPASAR"
"Domestic pig",1,"DENPASAR"
"Dondurma",1,"DENPASAR"
"Dragon",1,"DENPASAR"
"Dragon boat",1,"DENPASAR"
"Dragonfly",1,"DENPASAR"
"Dress shirt",1,"DENPASAR"
"Drifting",1,"DENPASAR"
"Drip coffee maker",1,"DENPASAR"
"Dry suit",1,"DENPASAR"
"Earl grey tea",1,"DENPASAR"
"Easter",1,"DENPASAR"
"Easter egg",1,"DENPASAR"
"Eel",1,"DENPASAR"
"Egyptian mau",1,"DENPASAR"
"Electric blue",1,"DENPASAR"
"Elephant",1,"DENPASAR"
"Elephants and Mammoths",1,"DENPASAR"
"Emblem",1,"DENPASAR"
"Ensete",1,"DENPASAR"
"Epidendrum",1,"DENPASAR"
"Espresso machine",1,"DENPASAR"
"Everyday carry",1,"DENPASAR"
"Exercise",1,"DENPASAR"
"Falooda",1,"DENPASAR"
"Fan",1,"DENPASAR"
"Farm",1,"DENPASAR"
"Fashion design",1,"DENPASAR"
"Fedora",1,"DENPASAR"
"Fender",1,"DENPASAR"
"Fiction",1,"DENPASAR"
"Field",1,"DENPASAR"
"Fig",1,"DENPASAR"
"Figure drawing",1,"DENPASAR"
"Figurine",1,"DENPASAR"
"Fila brasileiro",1,"DENPASAR"
"Film camera",1,"DENPASAR"
"Film crew",1,"DENPASAR"
"Finnish spitz",1,"DENPASAR"
"Fir",1,"DENPASAR"
"Fish pond",1,"DENPASAR"
"Fishing vessel",1,"DENPASAR"
"Fixed link",1,"DENPASAR"
"Flame",1,"DENPASAR"
"Flamenco",1,"DENPASAR"
"Flap",1,"DENPASAR"
"Flare",1,"DENPASAR"
"Flash photography",1,"DENPASAR"
"Flautist",1,"DENPASAR"
"Flight",1,"DENPASAR"
"Flip-flops",1,"DENPASAR"
"Floats",1,"DENPASAR"
"Floodplain",1,"DENPASAR"
"Flute",1,"DENPASAR"
"Fly",1,"DENPASAR"
"Fondant",1,"DENPASAR"
"Food truck",1,"DENPASAR"
"Football",1,"DENPASAR"
"Football player",1,"DENPASAR"
"Foundation",1,"DENPASAR"
"Fountain",1,"DENPASAR"
"Fowl",1,"DENPASAR"
"Fox squirrel",1,"DENPASAR"
"Frappé coffee",1,"DENPASAR"
"Freediving",1,"DENPASAR"
"French onion soup",1,"DENPASAR"
"Frozen carbonated beverage",1,"DENPASAR"
"Fuel tank",1,"DENPASAR"
"Full-rigged ship",1,"DENPASAR"
"Full moon",1,"DENPASAR"
"Function hall",1,"DENPASAR"
"Gadget",1,"DENPASAR"
"Galleon",1,"DENPASAR"
"Galliformes",1,"DENPASAR"
"Gamelan",1,"DENPASAR"
"Gargoyle",1,"DENPASAR"
"Garnish",1,"DENPASAR"
"Gauge",1,"DENPASAR"
"General aviation",1,"DENPASAR"
"Gentian family",1,"DENPASAR"
"Gentiana",1,"DENPASAR"
"German spitz",1,"DENPASAR"
"German spitz mittel",1,"DENPASAR"
"Gladiolus",1,"DENPASAR"
"Glass bottle",1,"DENPASAR"
"Gold",1,"DENPASAR"
"Golden retriever",1,"DENPASAR"
"Grandparent",1,"DENPASAR"
"Grattachecca",1,"DENPASAR"
"Gravure idol",1,"DENPASAR"
"Green papaya salad",1,"DENPASAR"
"Greeting card",1,"DENPASAR"
"Grey squirrel",1,"DENPASAR"
"Grille",1,"DENPASAR"
"Grocery store",1,"DENPASAR"
"ground squirrels",1,"DENPASAR"
"Guard rail",1,"DENPASAR"
"Guitar",1,"DENPASAR"
"Guitar accessory",1,"DENPASAR"
"Hall",1,"DENPASAR"
"Hamburger",1,"DENPASAR"
"Handrail",1,"DENPASAR"
"Harrier",1,"DENPASAR"
"Headband",1,"DENPASAR"
"Hearing",1,"DENPASAR"
"Heat",1,"DENPASAR"
"Herb",1,"DENPASAR"
"Hill",1,"DENPASAR"
"Hippeastrum",1,"DENPASAR"
"Hojicha",1,"DENPASAR"
"Holiday ornament",1,"DENPASAR"
"Home accessories",1,"DENPASAR"
"Honda",1,"DENPASAR"
"Honeymoon",1,"DENPASAR"
"Horse and buggy",1,"DENPASAR"
"Horse harness",1,"DENPASAR"
"Horse tack",1,"DENPASAR"
"Hot air ballooning",1,"DENPASAR"
"Hot hatch",1,"DENPASAR"
"Human body",1,"DENPASAR"
"Humour",1,"DENPASAR"
"Hunting dog",1,"DENPASAR"
"Hybrid bicycle",1,"DENPASAR"
"Ice",1,"DENPASAR"
"Ice cream cone",1,"DENPASAR"
"Icicle",1,"DENPASAR"
"Icing",1,"DENPASAR"
"Idiophone",1,"DENPASAR"
"Igneous rock",1,"DENPASAR"
"Ikebana",1,"DENPASAR"
"Inca rope bridge",1,"DENPASAR"
"Individual sports",1,"DENPASAR"
"Infant bed",1,"DENPASAR"
"Inn",1,"DENPASAR"
"Interaction",1,"DENPASAR"
"Jack pine",1,"DENPASAR"
"Jacket",1,"DENPASAR"
"Jacuzzi",1,"DENPASAR"
"Japanese cuisine",1,"DENPASAR"
"Japanese idol",1,"DENPASAR"
"Japanese macaque",1,"DENPASAR"
"Jazz",1,"DENPASAR"
"Jazz guitarist",1,"DENPASAR"
"Jewelry making",1,"DENPASAR"
"Jogging",1,"DENPASAR"
"Kandyan dance",1,"DENPASAR"
"Kitesurfing",1,"DENPASAR"
"Knee",1,"DENPASAR"
"Kopi tubruk",1,"DENPASAR"
"Korean jindo dog",1,"DENPASAR"
"Kugelis",1,"DENPASAR"
"Ladder",1,"DENPASAR"
"Lamp",1,"DENPASAR"
"Lampshade",1,"DENPASAR"
"Lari",1,"DENPASAR"
"Laugh",1,"DENPASAR"
"Lavender",1,"DENPASAR"
"Leash",1,"DENPASAR"
"Leather",1,"DENPASAR"
"Lecture",1,"DENPASAR"
"Leggings",1,"DENPASAR"
"Lei",1,"DENPASAR"
"Lemon chicken",1,"DENPASAR"
"Lettuce",1,"DENPASAR"
"Light commercial vehicle",1,"DENPASAR"
"Lilac",1,"DENPASAR"
"Lily",1,"DENPASAR"
"Lime",1,"DENPASAR"
"Liquid",1,"DENPASAR"
"Litter",1,"DENPASAR"
"Lotus",1,"DENPASAR"
"Lotus family",1,"DENPASAR"
"Lovebird",1,"DENPASAR"
"Luxury yacht",1,"DENPASAR"
"Lycaenid",1,"DENPASAR"
"Machine",1,"DENPASAR"
"Makeup artist",1,"DENPASAR"
"Mandevilla",1,"DENPASAR"
"Mare",1,"DENPASAR"
"Margarita",1,"DENPASAR"
"Marine invertebrates",1,"DENPASAR"
"Marine mammal",1,"DENPASAR"
"Mask",1,"DENPASAR"
"Masked lapwing",1,"DENPASAR"
"Masonry oven",1,"DENPASAR"
"Masque",1,"DENPASAR"
"Massage",1,"DENPASAR"
"Massage table",1,"DENPASAR"
"Maya city",1,"DENPASAR"
"Meadow",1,"DENPASAR"
"Measuring instrument",1,"DENPASAR"
"Meat chop",1,"DENPASAR"
"Media",1,"DENPASAR"
"Mediterranean food",1,"DENPASAR"
"Meeting",1,"DENPASAR"
"Mehndi",1,"DENPASAR"
"Membrane-winged insect",1,"DENPASAR"
"Microvan",1,"DENPASAR"
"Milkshake",1,"DENPASAR"
"Milkweed",1,"DENPASAR"
"millipedes",1,"DENPASAR"
"Minibus",1,"DENPASAR"
"Mirrorless interchangeable-lens camera",1,"DENPASAR"
"Mixed grill",1,"DENPASAR"
"Modern art",1,"DENPASAR"
"Modern dance",1,"DENPASAR"
"Money",1,"DENPASAR"
"Mongolian food",1,"DENPASAR"
"Monk",1,"DENPASAR"
"Moped",1,"DENPASAR"
"Mosquito net",1,"DENPASAR"
"Moth",1,"DENPASAR"
"Moths and butterflies",1,"DENPASAR"
"Mountain bike",1,"DENPASAR"
"Moustache",1,"DENPASAR"
"Movie",1,"DENPASAR"
"Mud",1,"DENPASAR"
"Multimedia",1,"DENPASAR"
"Muscovado",1,"DENPASAR"
"Musical ensemble",1,"DENPASAR"
"Musical instrument accessory",1,"DENPASAR"
"Musical theatre",1,"DENPASAR"
"N<U+1ED9>m",1,"DENPASAR"
"Nachos",1,"DENPASAR"
"Napkin",1,"DENPASAR"
"Nasi campur",1,"DENPASAR"
"Nautilus",1,"DENPASAR"
"Net",1,"DENPASAR"
"News",1,"DENPASAR"
"Nissan micra",1,"DENPASAR"
"Number",1,"DENPASAR"
"Nurungji",1,"DENPASAR"
"Oar",1,"DENPASAR"
"Ocean sunfish",1,"DENPASAR"
"Ocicat",1,"DENPASAR"
"Official",1,"DENPASAR"
"Olde english bulldogge",1,"DENPASAR"
"oleander",1,"DENPASAR"
"Orangutan",1,"DENPASAR"
"Orator",1,"DENPASAR"
"oregon pine",1,"DENPASAR"
"Organ",1,"DENPASAR"
"Oriental shorthair",1,"DENPASAR"
"Outcrop",1,"DENPASAR"
"Outdoor table",1,"DENPASAR"
"Oven",1,"DENPASAR"
"Oxygen mask",1,"DENPASAR"
"Pack animal",1,"DENPASAR"
"Pad thai",1,"DENPASAR"
"Paintball",1,"DENPASAR"
"Paintball equipment",1,"DENPASAR"
"Pakora",1,"DENPASAR"
"Paper product",1,"DENPASAR"
"Parakeet",1,"DENPASAR"
"Parallel",1,"DENPASAR"
"Parasailing",1,"DENPASAR"
"Pariah dog",1,"DENPASAR"
"Parking lot",1,"DENPASAR"
"Parrot",1,"DENPASAR"
"Passenger ship",1,"DENPASAR"
"Pasture",1,"DENPASAR"
"Pavilion",1,"DENPASAR"
"Peking opera",1,"DENPASAR"
"Pen",1,"DENPASAR"
"Pendant",1,"DENPASAR"
"Pho",1,"DENPASAR"
"Photo shoot",1,"DENPASAR"
"Photobombing",1,"DENPASAR"
"Photographic paper",1,"DENPASAR"
"Physiotherapist",1,"DENPASAR"
"Pickup truck",1,"DENPASAR"
"Picnic boat",1,"DENPASAR"
"Picnic table",1,"DENPASAR"
"Picture frame",1,"DENPASAR"
"Pigeons and doves",1,"DENPASAR"
"Pilgrimage",1,"DENPASAR"
"Pillow",1,"DENPASAR"
"Pine",1,"DENPASAR"
"Pineapple",1,"DENPASAR"
"Pit bull",1,"DENPASAR"
"Plantation",1,"DENPASAR"
"Plaster",1,"DENPASAR"
"Plastic bag",1,"DENPASAR"
"Plumbing fixture",1,"DENPASAR"
"Poi",1,"DENPASAR"
"Point-and-shoot camera",1,"DENPASAR"
"Poker table",1,"DENPASAR"
"Police",1,"DENPASAR"
"Pollinator",1,"DENPASAR"
"Pollution",1,"DENPASAR"
"Pomacentridae",1,"DENPASAR"
"Pomeranian",1,"DENPASAR"
"Porcelain",1,"DENPASAR"
"Pork chop",1,"DENPASAR"
"Porridge",1,"DENPASAR"
"Portrait photography",1,"DENPASAR"
"Post-it note",1,"DENPASAR"
"Poster session",1,"DENPASAR"
"Poultry",1,"DENPASAR"
"Poutine",1,"DENPASAR"
"Prairie",1,"DENPASAR"
"Precipitation",1,"DENPASAR"
"Present",1,"DENPASAR"
"Projection screen",1,"DENPASAR"
"Promontory",1,"DENPASAR"
"Protest",1,"DENPASAR"
"Public speaking",1,"DENPASAR"
"Pumpernickel",1,"DENPASAR"
"Punch",1,"DENPASAR"
"Puppy love",1,"DENPASAR"
"Purple mangosteen",1,"DENPASAR"
"Quiche",1,"DENPASAR"
"Ranch",1,"DENPASAR"
"Rawon",1,"DENPASAR"
"Recital",1,"DENPASAR"
"Reflex camera",1,"DENPASAR"
"Rein",1,"DENPASAR"
"Reinforced concrete",1,"DENPASAR"
"Retail",1,"DENPASAR"
"Retro style",1,"DENPASAR"
"Rib eye steak",1,"DENPASAR"
"Ribbon",1,"DENPASAR"
"Rice and curry",1,"DENPASAR"
"Road cycling",1,"DENPASAR"
"Roasting",1,"DENPASAR"
"Rodent",1,"DENPASAR"
"Rooster",1,"DENPASAR"
"Rope",1,"DENPASAR"
"Rope bridge",1,"DENPASAR"
"Rose",1,"DENPASAR"
"Sail",1,"DENPASAR"
"Sambal",1,"DENPASAR"
"Samoyed",1,"DENPASAR"
"Sandal",1,"DENPASAR"
"Sashimi",1,"DENPASAR"
"Schooner",1,"DENPASAR"
"Scilla",1,"DENPASAR"
"Screen",1,"DENPASAR"
"Sea anemone",1,"DENPASAR"
"Sea snail",1,"DENPASAR"
"Seabird",1,"DENPASAR"
"Semipalmated Plover",1,"DENPASAR"
"Sewing machine",1,"DENPASAR"
"Shack",1,"DENPASAR"
"Sharing",1,"DENPASAR"
"Shark",1,"DENPASAR"
"Shashlik",1,"DENPASAR"
"Shelf",1,"DENPASAR"
"Shell",1,"DENPASAR"
"Shoal",1,"DENPASAR"
"Shooting",1,"DENPASAR"
"Shooting sport",1,"DENPASAR"
"Shopping",1,"DENPASAR"
"Shorebird",1,"DENPASAR"
"Singing",1,"DENPASAR"
"Ski helmet",1,"DENPASAR"
"Skirmish",1,"DENPASAR"
"Slider",1,"DENPASAR"
"Slipper",1,"DENPASAR"
"Slush",1,"DENPASAR"
"Small appliance",1,"DENPASAR"
"Smoothie",1,"DENPASAR"
"Snail",1,"DENPASAR"
"Snails and slugs",1,"DENPASAR"
"Snifter",1,"DENPASAR"
"Soccer",1,"DENPASAR"
"Soccer ball",1,"DENPASAR"
"Soda bread",1,"DENPASAR"
"Soft Serve Ice Creams",1,"DENPASAR"
"Song",1,"DENPASAR"
"Soto",1,"DENPASAR"
"Sound",1,"DENPASAR"
"Sourdough",1,"DENPASAR"
"Souvlaki",1,"DENPASAR"
"Spa",1,"DENPASAR"
"Sparrow",1,"DENPASAR"
"Spathoglottis",1,"DENPASAR"
"Speaker",1,"DENPASAR"
"Speech",1,"DENPASAR"
"Spinach salad",1,"DENPASAR"
"Spokesperson",1,"DENPASAR"
"Sport utility vehicle",1,"DENPASAR"
"Sports gear",1,"DENPASAR"
"Square",1,"DENPASAR"
"Squirrel",1,"DENPASAR"
"Stable",1,"DENPASAR"
"Stalactite",1,"DENPASAR"
"Stallion",1,"DENPASAR"
"Steak",1,"DENPASAR"
"Stemware",1,"DENPASAR"
"Stock dove",1,"DENPASAR"
"Stole",1,"DENPASAR"
"Stomach",1,"DENPASAR"
"Stone wall",1,"DENPASAR"
"Strata",1,"DENPASAR"
"Strawberries",1,"DENPASAR"
"Strawberry",1,"DENPASAR"
"Street light",1,"DENPASAR"
"String instrument accessory",1,"DENPASAR"
"Stringozzi",1,"DENPASAR"
"Sugar paste",1,"DENPASAR"
"Sugarcane juice",1,"DENPASAR"
"Suidae",1,"DENPASAR"
"Sun tanning",1,"DENPASAR"
"Supervillain",1,"DENPASAR"
"Suzuki",1,"DENPASAR"
"Sweetness",1,"DENPASAR"
"Swimfin",1,"DENPASAR"
"Swing",1,"DENPASAR"
"Symmetry",1,"DENPASAR"
"T'ai chi ch'uan",1,"DENPASAR"
"Tabby cat",1,"DENPASAR"
"Tachinidae",1,"DENPASAR"
"Taco",1,"DENPASAR"
"Tagetes",1,"DENPASAR"
"Tapa",1,"DENPASAR"
"Tartiflette",1,"DENPASAR"
"Taste",1,"DENPASAR"
"Tavern",1,"DENPASAR"
"Taxi",1,"DENPASAR"
"Teacup",1,"DENPASAR"
"Teddy bear",1,"DENPASAR"
"Terminalia catappa",1,"DENPASAR"
"Terrace",1,"DENPASAR"
"Theatre",1,"DENPASAR"
"Therapy",1,"DENPASAR"
"Thermae",1,"DENPASAR"
"Ti'punch",1,"DENPASAR"
"Tie",1,"DENPASAR"
"Tights",1,"DENPASAR"
"Tin can",1,"DENPASAR"
"Tinto de verano",1,"DENPASAR"
"Tints and shades",1,"DENPASAR"
"Toast",1,"DENPASAR"
"Tobacco products",1,"DENPASAR"
"Toe",1,"DENPASAR"
"Tofu",1,"DENPASAR"
"Tooth",1,"DENPASAR"
"Top",1,"DENPASAR"
"Torch",1,"DENPASAR"
"Torii",1,"DENPASAR"
"Tosa",1,"DENPASAR"
"Toy block",1,"DENPASAR"
"Toyota alphard",1,"DENPASAR"
"Toyota avanza",1,"DENPASAR"
"Toyota belta",1,"DENPASAR"
"Toyota innova",1,"DENPASAR"
"Toyota vios",1,"DENPASAR"
"Trademark",1,"DENPASAR"
"Triathlon",1,"DENPASAR"
"triplet lily",1,"DENPASAR"
"Tropical and subtropical coniferous forests",1,"DENPASAR"
"Trousers",1,"DENPASAR"
"United states passport",1,"DENPASAR"
"Valdivian temperate rain forest",1,"DENPASAR"
"Van",1,"DENPASAR"
"Vascular plant",1,"DENPASAR"
"Vase",1,"DENPASAR"
"Veggie burger",1,"DENPASAR"
"Vehicle door",1,"DENPASAR"
"Vespa",1,"DENPASAR"
"Violet",1,"DENPASAR"
"Violet family",1,"DENPASAR"
"Volkswagen type 2",1,"DENPASAR"
"Volpino italiano",1,"DENPASAR"
"Wafer",1,"DENPASAR"
"Wakesurfing",1,"DENPASAR"
"Walking",1,"DENPASAR"
"Wallet",1,"DENPASAR"
"Wardrobe",1,"DENPASAR"
"Waste collector",1,"DENPASAR"
"Water sport",1,"DENPASAR"
"Watercolor paint",1,"DENPASAR"
"Watercraft rowing",1,"DENPASAR"
"Watermelon",1,"DENPASAR"
"Web page",1,"DENPASAR"
"Wedding favors",1,"DENPASAR"
"Wedding reception",1,"DENPASAR"
"Whipped cream",1,"DENPASAR"
"White coffee",1,"DENPASAR"
"Whole wheat bread",1,"DENPASAR"
"Wild rice",1,"DENPASAR"
"Wind instrument",1,"DENPASAR"
"Window covering",1,"DENPASAR"
"Window treatment",1,"DENPASAR"
"Windshield",1,"DENPASAR"
"Wine glass",1,"DENPASAR"
"Winter",1,"DENPASAR"
"Wire",1,"DENPASAR"
"Woodland",1,"DENPASAR"
"Woodwind instrument",1,"DENPASAR"
"Working animal",1,"DENPASAR"
"Wrist",1,"DENPASAR"
"Yacht",1,"DENPASAR"
"Yatai",1,"DENPASAR"
"Yong tau foo",1,"DENPASAR"
"York boat",1,"DENPASAR"
"Zucchini",1,"DENPASAR"
"Adventure game",2,"DENPASAR"
"Aerial photography",2,"DENPASAR"
"Airline",2,"DENPASAR"
"Airplane",2,"DENPASAR"
"Alcohol",2,"DENPASAR"
"Amusement park",2,"DENPASAR"
"Annual plant",2,"DENPASAR"
"Apartment",2,"DENPASAR"
"Aquanaut",2,"DENPASAR"
"Art exhibition",2,"DENPASAR"
"Artifact",2,"DENPASAR"
"Artificial turf",2,"DENPASAR"
"Artwork",2,"DENPASAR"
"Audience",2,"DENPASAR"
"Automotive design",2,"DENPASAR"
"Azure",2,"DENPASAR"
"Baby carriage",2,"DENPASAR"
"Baked goods",2,"DENPASAR"
"Bakso",2,"DENPASAR"
"Bathing",2,"DENPASAR"
"Bay",2,"DENPASAR"
"Beam",2,"DENPASAR"
"Bedrock",2,"DENPASAR"
"Beer",2,"DENPASAR"
"Bell peppers and chili peppers",2,"DENPASAR"
"Bellflower family",2,"DENPASAR"
"Bench",2,"DENPASAR"
"Bigoli",2,"DENPASAR"
"Blond",2,"DENPASAR"
"Boardsport",2,"DENPASAR"
"Boardwalk",2,"DENPASAR"
"Boats and boating--Equipment and supplies",2,"DENPASAR"
"Bread",2,"DENPASAR"
"Brochette",2,"DENPASAR"
"Brown",2,"DENPASAR"
"Bumper",2,"DENPASAR"
"Cabinetry",2,"DENPASAR"
"Café",2,"DENPASAR"
"Cage",2,"DENPASAR"
"Cake",2,"DENPASAR"
"Calligraphy",2,"DENPASAR"
"Camera accessory",2,"DENPASAR"
"Camera lens",2,"DENPASAR"
"Cap",2,"DENPASAR"
"Carrack",2,"DENPASAR"
"Centrepiece",2,"DENPASAR"
"Cestrum",2,"DENPASAR"
"Charadriiformes",2,"DENPASAR"
"Chili pepper",2,"DENPASAR"
"Christmas ornament",2,"DENPASAR"
"Christmas tree",2,"DENPASAR"
"Churrasco food",2,"DENPASAR"
"Circle",2,"DENPASAR"
"Cocktail garnish",2,"DENPASAR"
"Coconut",2,"DENPASAR"
"Coffeehouse",2,"DENPASAR"
"Collection",2,"DENPASAR"
"Comics",2,"DENPASAR"
"Commercial vehicle",2,"DENPASAR"
"Compact mpv",2,"DENPASAR"
"Concrete",2,"DENPASAR"
"Construction",2,"DENPASAR"
"Convention",2,"DENPASAR"
"Countertop",2,"DENPASAR"
"Cuckoo",2,"DENPASAR"
"Cuculiformes",2,"DENPASAR"
"Customer",2,"DENPASAR"
"Deck",2,"DENPASAR"
"Decoration",2,"DENPASAR"
"Dendrobium",2,"DENPASAR"
"Desert Palm",2,"DENPASAR"
"Dishware",2,"DENPASAR"
"Distilled beverage",2,"DENPASAR"
"Divemaster",2,"DENPASAR"
"Dragonflies and damseflies",2,"DENPASAR"
"Drinking",2,"DENPASAR"
"Drinkware",2,"DENPASAR"
"Driving",2,"DENPASAR"
"Duck",2,"DENPASAR"
"Ducks, geese and swans",2,"DENPASAR"
"Ecoregion",2,"DENPASAR"
"Egg",2,"DENPASAR"
"Endurance sports",2,"DENPASAR"
"Espresso",2,"DENPASAR"
"Exhibition",2,"DENPASAR"
"Explosion",2,"DENPASAR"
"Finch",2,"DENPASAR"
"Fire",2,"DENPASAR"
"Flea market",2,"DENPASAR"
"Flyer",2,"DENPASAR"
"Folk instrument",2,"DENPASAR"
"Food court",2,"DENPASAR"
"Foot",2,"DENPASAR"
"fragrant white water lily",2,"DENPASAR"
"Fritter",2,"DENPASAR"
"Fur",2,"DENPASAR"
"Gambling",2,"DENPASAR"
"Geology",2,"DENPASAR"
"Graffiti",2,"DENPASAR"
"Graphics",2,"DENPASAR"
"Grassland",2,"DENPASAR"
"Gravy",2,"DENPASAR"
"Great dane",2,"DENPASAR"
"Greengrocer",2,"DENPASAR"
"Grocer",2,"DENPASAR"
"Hacienda",2,"DENPASAR"
"Harbor",2,"DENPASAR"
"Hatchback",2,"DENPASAR"
"Heart",2,"DENPASAR"
"Herbaceous plant",2,"DENPASAR"
"History",2,"DENPASAR"
"Holy places",2,"DENPASAR"
"Home appliance",2,"DENPASAR"
"Horse",2,"DENPASAR"
"Hot air balloon",2,"DENPASAR"
"Hut",2,"DENPASAR"
"Ice cream",2,"DENPASAR"
"Identity document",2,"DENPASAR"
"Ikan bakar",2,"DENPASAR"
"Inlet",2,"DENPASAR"
"Island",2,"DENPASAR"
"Italian food",2,"DENPASAR"
"Italian soda",2,"DENPASAR"
"Japanese spitz",2,"DENPASAR"
"Jumping",2,"DENPASAR"
"Killdeer",2,"DENPASAR"
"Kindergarten",2,"DENPASAR"
"Kitchen",2,"DENPASAR"
"Kitchen appliance",2,"DENPASAR"
"Kite",2,"DENPASAR"
"Kitten",2,"DENPASAR"
"Lark",2,"DENPASAR"
"Learning",2,"DENPASAR"
"Lemonade",2,"DENPASAR"
"Lens",2,"DENPASAR"
"Light fixture",2,"DENPASAR"
"Lighting accessory",2,"DENPASAR"
"Livestock",2,"DENPASAR"
"Lobby",2,"DENPASAR"
"Loft",2,"DENPASAR"
"Logo",2,"DENPASAR"
"Long-distance running",2,"DENPASAR"
"Lumber",2,"DENPASAR"
"Luxury vehicle",2,"DENPASAR"
"Macro photography",2,"DENPASAR"
"Mai tai",2,"DENPASAR"
"Mansion",2,"DENPASAR"
"Marina",2,"DENPASAR"
"Meteorological phenomenon",2,"DENPASAR"
"Metro",2,"DENPASAR"
"Mini SUV",2,"DENPASAR"
"Mojito",2,"DENPASAR"
"Monastery",2,"DENPASAR"
"Moscow mule",2,"DENPASAR"
"Moss",2,"DENPASAR"
"moth orchid",2,"DENPASAR"
"Motorcycle accessories",2,"DENPASAR"
"Mural",2,"DENPASAR"
"Music artist",2,"DENPASAR"
"Nap",2,"DENPASAR"
"Nasi liwet",2,"DENPASAR"
"National park",2,"DENPASAR"
"Naval architecture",2,"DENPASAR"
"Nepenthes",2,"DENPASAR"
"Net-winged insects",2,"DENPASAR"
"New year",2,"DENPASAR"
"New year's eve",2,"DENPASAR"
"New Years Day",2,"DENPASAR"
"Noodle",2,"DENPASAR"
"Old-growth forest",2,"DENPASAR"
"Orchids of the philippines",2,"DENPASAR"
"Paddy field",2,"DENPASAR"
"Parachute",2,"DENPASAR"
"Party favor",2,"DENPASAR"
"Passenger",2,"DENPASAR"
"Passport",2,"DENPASAR"
"People in nature",2,"DENPASAR"
"Perching bird",2,"DENPASAR"
"Pest",2,"DENPASAR"
"Pet supply",2,"DENPASAR"
"Pier",2,"DENPASAR"
"Pine family",2,"DENPASAR"
"Pizza",2,"DENPASAR"
"Plank",2,"DENPASAR"
"Player",2,"DENPASAR"
"Playground slide",2,"DENPASAR"
"Plush",2,"DENPASAR"
"Poker",2,"DENPASAR"
"Pole",2,"DENPASAR"
"Pub",2,"DENPASAR"
"Public transport",2,"DENPASAR"
"Rain",2,"DENPASAR"
"Reef",2,"DENPASAR"
"Reflecting pool",2,"DENPASAR"
"Resort town",2,"DENPASAR"
"Rhododendron",2,"DENPASAR"
"Rice",2,"DENPASAR"
"Road surface",2,"DENPASAR"
"Rowing",2,"DENPASAR"
"Rye bread",2,"DENPASAR"
"Sacred lotus",2,"DENPASAR"
"Samba",2,"DENPASAR"
"Sari",2,"DENPASAR"
"Satay",2,"DENPASAR"
"Seminar",2,"DENPASAR"
"Service",2,"DENPASAR"
"Shorts",2,"DENPASAR"
"Shrub",2,"DENPASAR"
"Sign",2,"DENPASAR"
"Single-lens reflex camera",2,"DENPASAR"
"Skewer",2,"DENPASAR"
"Skimboarding",2,"DENPASAR"
"Sleep",2,"DENPASAR"
"Sliced bread",2,"DENPASAR"
"Smoke",2,"DENPASAR"
"Snorkeling",2,"DENPASAR"
"Soft drink",2,"DENPASAR"
"Songbird",2,"DENPASAR"
"Spaghetti",2,"DENPASAR"
"Sparkler",2,"DENPASAR"
"Speedboat",2,"DENPASAR"
"Spray",2,"DENPASAR"
"Stairs",2,"DENPASAR"
"Steel",2,"DENPASAR"
"Still life photography",2,"DENPASAR"
"Street art",2,"DENPASAR"
"Street dog",2,"DENPASAR"
"Stuffed toy",2,"DENPASAR"
"Stunt performer",2,"DENPASAR"
"Sunlounger",2,"DENPASAR"
"Superfood",2,"DENPASAR"
"Supermoto",2,"DENPASAR"
"Surfboard",2,"DENPASAR"
"Surfing Equipment",2,"DENPASAR"
"Swan",2,"DENPASAR"
"Tabletop game",2,"DENPASAR"
"Tea",2,"DENPASAR"
"Tent",2,"DENPASAR"
"Terrestrial animal",2,"DENPASAR"
"Thermal bath",2,"DENPASAR"
"Thread",2,"DENPASAR"
"Tide",2,"DENPASAR"
"Tool",2,"DENPASAR"
"Tower block",2,"DENPASAR"
"Traditional vietnamese musical instruments",2,"DENPASAR"
"Trail",2,"DENPASAR"
"Trenette",2,"DENPASAR"
"Truck",2,"DENPASAR"
"Uniform",2,"DENPASAR"
"Waist",2,"DENPASAR"
"Waste",2,"DENPASAR"
"Water bird",2,"DENPASAR"
"Waterfowl",2,"DENPASAR"
"Wedding",2,"DENPASAR"
"Wedding dress",2,"DENPASAR"
"White-collar worker",2,"DENPASAR"
"White rice",2,"DENPASAR"
"Windsports",2,"DENPASAR"
"Wrinkle",2,"DENPASAR"
"Album cover",3,"DENPASAR"
"Aquatic plant",3,"DENPASAR"
"Artificial flower",3,"DENPASAR"
"Artist",3,"DENPASAR"
"Backlighting",3,"DENPASAR"
"Balloon",3,"DENPASAR"
